p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	ensembl
1.15660618571675e-17	2.21143146690662	0.457	0.071	2.56627780486834e-13	T1:Photoreceptor cells_91	bf3-1383	bf_00001407
1.16532384751705e-17	1.79348583137683	1	0.468	2.58562055287083e-13	T1:Photoreceptor cells_91	bf11-800	bf_00021000
1.1938890109595e-17	2.44086310700803	0.371	0.049	2.64900093751695e-13	T1:Photoreceptor cells_91	bf14-751	bf_00022148
1.69607272407263e-17	2.4850872263694	0.571	0.109	3.76324616017234e-13	T1:Photoreceptor cells_91	bf5-755	bf_00017170
1.72131718285991e-17	1.87592964098373	0.886	0.258	3.81925856532956e-13	T1:Photoreceptor cells_91	bf1-402	bf_00002441
1.76347074218012e-17	1.58279546855188	1	0.81	3.91278888274924e-13	T1:Photoreceptor cells_91	bf18-226	bf_00023688
1.85857880766814e-17	1.98278455140832	0.971	0.513	4.12381465845407e-13	T1:Photoreceptor cells_91	bf2-707	bf_00004681
2.4498271912182e-17	2.38651819890707	0.429	0.065	5.43567657187493e-13	T1:Photoreceptor cells_91	bf6-1011	bf_00013320
2.58323361930884e-17	2.0251640720919	0.686	0.153	5.73167875452246e-13	T1:Photoreceptor cells_91	bf2-828	bf_00004796
2.60161604360715e-17	1.919179837697	0.886	0.281	5.77246567755555e-13	T1:Photoreceptor cells_91	bf2-16	bf2_16
2.69714172495841e-17	1.89062092556366	0.686	0.153	5.98441805933771e-13	T1:Photoreceptor cells_91	bf1620-785	bf_00006774
2.92794299281296e-17	1.87772269070741	0.943	0.337	6.4965199124534e-13	T1:Photoreceptor cells_91	bf1620-705	bf_00006693
3.15058611511666e-17	1.74410352036648	1	0.517	6.99052047222085e-13	T1:Photoreceptor cells_91	bf15-377	bf_00019334
3.48138909230772e-17	1.80635059812208	1	0.541	7.72450611801236e-13	T1:Photoreceptor cells_91	bf2-1886	bf_00005868
3.65411732019923e-17	2.17574108423529	0.771	0.207	8.10775551005804e-13	T1:Photoreceptor cells_91	bf7-209	bf_00011090
3.80787530388784e-17	0.997851478331682	1	0.975	8.44891372426634e-13	T1:Photoreceptor cells_91	bf5-961	bf_00017375
4.08040693435474e-17	1.72569509527943	0.743	0.173	9.05360690594629e-13	T1:Photoreceptor cells_91	bf18-487	bf_00023957
4.16921393408495e-17	1.37899042350085	1	0.849	9.25065187694768e-13	T1:Photoreceptor cells_91	bf14-921	bf_00022320
4.31833890898433e-17	5.82911368549539	0.057	0.001	9.58153037125444e-13	T1:Photoreceptor cells_91	bf14-556	bf14_556
4.66122072053114e-17	1.05191696066869	0.943	0.275	1.03423165347145e-12	T1:Photoreceptor cells_91	bf5-780	bf_00017196
4.75299108149859e-17	4.78845421444772	0.057	0.001	1.05459366116291e-12	T1:Photoreceptor cells_91	bf11-423	bf_00020629
5.03179283221095e-17	2.03739545360102	0.857	0.284	1.11645419361096e-12	T1:Photoreceptor cells_91	bf15-242	bf_00019186
5.10022018939746e-17	1.95229779637247	0.943	0.362	1.13163685562351e-12	T1:Photoreceptor cells_91	bf8-1437	bf_00010830
5.17884000329668e-17	2.01798435493181	0.743	0.194	1.14908101993147e-12	T1:Photoreceptor cells_91	bf1-348	bf_00002389
5.50062790760892e-17	0.749185249124967	0.143	0.008	1.22047932014027e-12	T1:Photoreceptor cells_91	bf1-1655	bf_00003704
6.25809669112453e-17	4.29282766255488	0.114	0.005	1.38854649382671e-12	T1:Photoreceptor cells_91	bf2-89	bf_00004049
6.98698873893249e-17	2.54506643438911	0.429	0.068	1.55027306139434e-12	T1:Photoreceptor cells_91	bf6-764	bf_00013072
7.14832091464726e-17	1.73384381275855	1	0.399	1.58606944454194e-12	T1:Photoreceptor cells_91	bf13-290	bf_00022839
7.78028212449403e-17	3.05673702072219	0.286	0.032	1.72628899778274e-12	T1:Photoreceptor cells_91	bf7-633	bf_00011521
8.34470027167838e-17	3.35296028063663	0.114	0.005	1.85152209628e-12	T1:Photoreceptor cells_91	bf18-992	bf_00024469
8.43211233215875e-17	0.729112153399385	0.4	0.056	1.87091708425938e-12	T1:Photoreceptor cells_91	bf11-381	bf11_381
9.63330847204134e-17	2.19628896972978	0.743	0.189	2.13743848377653e-12	T1:Photoreceptor cells_91	bf8-225	bf_00009559
9.73141475866102e-17	1.37382687557669	0.314	0.037	2.15920630665171e-12	T1:Photoreceptor cells_91	bf4-145	bf_00007881
1.02943536179156e-16	0.967282866957956	0.6	0.113	2.2841111807431e-12	T1:Photoreceptor cells_91	bf2-1760	bf_00005737
1.07974418222769e-16	2.03736059321974	0.914	0.34	2.3957363915268e-12	T1:Photoreceptor cells_91	bf1620-762	bf_00006753
1.16785835551317e-16	3.59752640780202	0.143	0.009	2.59124411921262e-12	T1:Photoreceptor cells_91	bf7-243	bf_00011126
1.17936307240365e-16	2.09721540648434	0.886	0.295	2.61677078504921e-12	T1:Photoreceptor cells_91	bf1620-425	bf_00006405
1.20562964869832e-16	1.59980383792123	0.971	0.32	2.67505106453182e-12	T1:Photoreceptor cells_91	bf5-704	bf_00017115
1.41129662729177e-16	3.25374782369532	0.257	0.027	3.13138495663498e-12	T1:Photoreceptor cells_91	bf8-430	bf_00009773
1.45058748050143e-16	1.90835242497429	0.714	0.169	3.21856350173657e-12	T1:Photoreceptor cells_91	bf15-516	bf_00019479
1.66760933683458e-16	1.96810569152698	0.914	0.337	3.70009159656856e-12	T1:Photoreceptor cells_91	bf3-123	bf_00000123
1.71064678961825e-16	2.8552614291605	0.229	0.021	3.79558309680497e-12	T1:Photoreceptor cells_91	bf4-349	bf_00008101
1.72592995471099e-16	1.36572799825246	1	0.34	3.82949338351275e-12	T1:Photoreceptor cells_91	bf1620-1555	bf_00007588
1.79303126471413e-16	1.47702791937523	1	0.436	3.97837777014772e-12	T1:Photoreceptor cells_91	bf4-1544	bf_00009311
1.89946349220563e-16	1.33560704269282	1	0.877	4.21452959650586e-12	T1:Photoreceptor cells_91	bf9-825	bf_00015896
2.14804342533949e-16	2.08244754397675	0.6	0.127	4.76607875214327e-12	T1:Photoreceptor cells_91	bf8-1171	bf_00010524
2.52848363761142e-16	1.92089277762909	0.771	0.197	5.61019949513221e-12	T1:Photoreceptor cells_91	bf6-1015	bf_00013324
2.74947090607665e-16	3.56332793071241	0.143	0.009	6.10052604640286e-12	T1:Photoreceptor cells_91	bf17-563	bf_00025995
2.81701919455038e-16	2.52670141229614	0.286	0.032	6.25040218886839e-12	T1:Photoreceptor cells_91	bf2-904	bf_00004872
3.00875267883577e-16	1.74578247681686	0.8	0.223	6.67582044380081e-12	T1:Photoreceptor cells_91	bf6-405	bf_00012702
3.08048522029895e-16	1.80282976423945	0.857	0.272	6.8349806067993e-12	T1:Photoreceptor cells_91	bf1620-72	bf1620_72
3.21402772438441e-16	3.71040978977157	0.114	0.006	7.13128471486414e-12	T1:Photoreceptor cells_91	bf2-979	bf_00004947
3.70343750159791e-16	2.30423867284429	0.514	0.098	8.21718712854544e-12	T1:Photoreceptor cells_91	bf4-529	bf_00008289
3.72712388801047e-16	1.66364826104891	0.914	0.285	8.26974248271763e-12	T1:Photoreceptor cells_91	bf15-159	bf_00019098
4.06460575106107e-16	1.57063019430326	1	0.753	9.01854724045429e-12	T1:Photoreceptor cells_91	bf4-622	bf_00008385
4.43636916405046e-16	2.89574176181999	0.257	0.027	9.84341590119517e-12	T1:Photoreceptor cells_91	bf2-1884	bf_00005866
4.77113100734227e-16	1.81465632654469	0.914	0.311	1.0586185479091e-11	T1:Photoreceptor cells_91	bf18-483	bf_00023953
4.89451540954095e-16	1.76426987205707	0.971	0.428	1.08599507906895e-11	T1:Photoreceptor cells_91	bf3-847	bf_00000873
5.27533236262959e-16	2.32715336107258	0.714	0.208	1.17049074462025e-11	T1:Photoreceptor cells_91	bf13-666	bf_00023220
5.90142782409055e-16	1.70317555774609	0.829	0.228	1.30940880560921e-11	T1:Photoreceptor cells_91	bf19-452	bf_00025007
6.51980380217797e-16	1.55997108361293	0.886	0.248	1.44661406762725e-11	T1:Photoreceptor cells_91	bf5-359	bf_00016773
6.62056623053198e-16	1.94266133908775	0.457	0.075	1.46897123523044e-11	T1:Photoreceptor cells_91	bf13-641	bf_00023192
6.63218104267658e-16	1.55477761088241	1	0.46	1.47154832974908e-11	T1:Photoreceptor cells_91	bf3-315	bf_00000330
6.69506582546599e-16	1.7586234105137	0.943	0.393	1.48550120535439e-11	T1:Photoreceptor cells_91	bf10-892	bf_00018587
6.71219738636265e-16	3.71679454944881	0.114	0.006	1.48930235608615e-11	T1:Photoreceptor cells_91	bf1-994	bf_00003037
6.81624573878348e-16	2.01406868738396	0.657	0.154	1.51238860452128e-11	T1:Photoreceptor cells_91	bf1-430	bf_00002473
7.82597741391908e-16	1.3503781411486	1	0.844	1.73642786860037e-11	T1:Photoreceptor cells_91	bf6-824	bf_00013131
8.17113242970565e-16	1.25616104288938	0.971	0.305	1.81301086350309e-11	T1:Photoreceptor cells_91	bf3-1713	bf_00001766
8.41448449820493e-16	1.66340082323677	0.971	0.68	1.86700582046171e-11	T1:Photoreceptor cells_91	bf18-1030	bf_00024505
8.61374609687517e-16	1.46786523358693	1	0.841	1.91121798397466e-11	T1:Photoreceptor cells_91	bf17-28	bf_00025512
8.95176250101848e-16	1.87377115877613	0.886	0.318	1.98621706372598e-11	T1:Photoreceptor cells_91	bf17-478	bf_00025906
8.97375744043154e-16	1.97929338361373	0.714	0.185	1.99109730088295e-11	T1:Photoreceptor cells_91	bf11-707	bf_00020924
9.36494545059772e-16	3.0542446308374	0.229	0.022	2.07789409657862e-11	T1:Photoreceptor cells_91	bf12-729	bf_00014456
1.08388711049702e-15	1.8502948092094	0.629	0.139	2.40492872077079e-11	T1:Photoreceptor cells_91	bf1-1523	bf_00003571
1.30382061552933e-15	1.95166700884209	0.629	0.141	2.89291718173648e-11	T1:Photoreceptor cells_91	bf1-1282	bf_00003334
1.30641411002536e-15	1.78680602202256	0.943	0.52	2.89867162732427e-11	T1:Photoreceptor cells_91	bf5-692	bf_00017104
1.32977209757915e-15	2.09639251397105	0.6	0.135	2.95049833010863e-11	T1:Photoreceptor cells_91	bf1-539	bf_00002575
1.33549256514406e-15	1.24559035281526	1	0.998	2.96319090354164e-11	T1:Photoreceptor cells_91	bf19-690	bf_00025267
1.49532335834431e-15	1.26690613389622	1	0.881	3.31782346749435e-11	T1:Photoreceptor cells_91	bf3-560	bf_00000585
1.52310978538095e-15	3.1372179720194	0.114	0.006	3.37947599180325e-11	T1:Photoreceptor cells_91	bf5-82	bf_00016453
1.68508685811346e-15	1.86983318497525	0.457	0.076	3.73887072078214e-11	T1:Photoreceptor cells_91	bf14-202	bf_00021598
1.84336719831294e-15	2.00025420297114	0.371	0.053	4.09006313961675e-11	T1:Photoreceptor cells_91	bf3-1472	bf_00001507
1.88206884100583e-15	1.40878308793712	1	0.823	4.17593434442374e-11	T1:Photoreceptor cells_91	bf6-377	bf_00012672
2.20835807818356e-15	1.72528449306	0.886	0.309	4.89990490387369e-11	T1:Photoreceptor cells_91	bf2-870	bf_00004834
2.31534157361884e-15	1.3061268867707	0.857	0.228	5.13727988354549e-11	T1:Photoreceptor cells_91	bf4-442	bf_00008201
2.33159409803113e-15	1.49401294042855	1	0.534	5.17334098471146e-11	T1:Photoreceptor cells_91	bf5-308	bf_00016692
2.58369827098078e-15	0.657623644628628	0.886	0.229	5.73270972365216e-11	T1:Photoreceptor cells_91	bf5-917	bf_00017334
2.63802473543237e-15	3.73478193578714	0.114	0.006	5.85324928297734e-11	T1:Photoreceptor cells_91	bf1-1437	bf_00003485
3.03929192851225e-15	2.42457950725103	0.257	0.028	6.74358093098298e-11	T1:Photoreceptor cells_91	bf9-526	bf_00015602
3.55308829415975e-15	1.96735110196362	0.771	0.227	7.88359230708165e-11	T1:Photoreceptor cells_91	bf3-347	bf_00000365
3.59589856149821e-15	2.44471657373281	0.286	0.035	7.97857972825222e-11	T1:Photoreceptor cells_91	bf5-784	bf_00017200
3.84528915878291e-15	0.976416686072204	1	0.983	8.53192758550753e-11	T1:Photoreceptor cells_91	bf2-1611	bf_00005584
3.90603970651003e-15	1.27223026470981	0.857	0.232	8.66672090080445e-11	T1:Photoreceptor cells_91	bf2-926	bf_00004894
4.03421339009595e-15	1.75572969291941	0.914	0.312	8.95111266994488e-11	T1:Photoreceptor cells_91	bf1-710	bf_00002746
4.33092537381544e-15	1.72385907700439	0.829	0.245	9.60945721942169e-11	T1:Photoreceptor cells_91	bf1-409	bf_00002447
4.44619312225655e-15	1.61405780463398	0.8	0.219	9.86521329966283e-11	T1:Photoreceptor cells_91	bf2-1799	bf_00005775
4.52228531804332e-15	0.722394063835192	1	1	1.00340466636745e-10	T1:Photoreceptor cells_91	bf12-241	bf_00013921
4.6528433909363e-15	2.84415318968959	0.229	0.023	1.03237289158095e-10	T1:Photoreceptor cells_91	bf3-1795	bf_00001845
5.59388386396204e-15	1.20157272895773	1	0.855	1.2411709517359e-10	T1:Photoreceptor cells_91	bf2-1065	bf_00005034
5.96091808527778e-15	2.5553258978494	0.257	0.029	1.32260850476143e-10	T1:Photoreceptor cells_91	bf3-558	bf_00000583
6.05472499908113e-15	1.32587990207925	1	0.734	1.34342238279612e-10	T1:Photoreceptor cells_91	bf15-110	bf_00019038
6.38801160406571e-15	1.99288088107792	0.743	0.207	1.4173720147101e-10	T1:Photoreceptor cells_91	bf3-247	bf_00000260
6.45054701127551e-15	1.54184283367342	1	0.445	1.43124737086181e-10	T1:Photoreceptor cells_91	bf5-337	bf_00016728
6.61283579076478e-15	1.84613659667651	0.857	0.266	1.46725600525489e-10	T1:Photoreceptor cells_91	bf3-1568	bf_00001605
6.79066655387963e-15	5.13699879356813	0.057	0.002	1.50671309497481e-10	T1:Photoreceptor cells_91	bf12-1034	bf_00014767
6.89388935840325e-15	5.30900568493425	0.057	0.002	1.52961617084251e-10	T1:Photoreceptor cells_91	bf11-972	bf_00021174
7.04276488562947e-15	2.10649614265295	0.6	0.144	1.56264867282347e-10	T1:Photoreceptor cells_91	bf7-837	bf_00011742
7.10498965893006e-15	4.99138000965138	0.057	0.002	1.5764551055234e-10	T1:Photoreceptor cells_91	bf12-250	bf_00013929
8.28779179072013e-15	0.544530950888546	0.457	0.078	1.83889524252498e-10	T1:Photoreceptor cells_91	bf3-74	bf3_74
8.78624534134019e-15	3.65040326997041	0.143	0.01	1.94949211633656e-10	T1:Photoreceptor cells_91	bf1620-615	bf_00006599
8.92649610758655e-15	3.70019812739159	0.114	0.006	1.9806109563513e-10	T1:Photoreceptor cells_91	bf3-748	bf_00000772
9.0776811569221e-15	1.59584532351875	0.971	0.44	2.01415589509788e-10	T1:Photoreceptor cells_91	bf1-87	bf_00002104
9.4258661828559e-15	2.59529540134903	0.257	0.029	2.09141118865207e-10	T1:Photoreceptor cells_91	bf18-340	bf_00023805
1.00340667148506e-14	1.48789823909092	0.971	0.348	2.22635872269105e-10	T1:Photoreceptor cells_91	bf12-66	bf_00013740
1.0050898001077e-14	2.2979099400677	0.314	0.042	2.23009324847896e-10	T1:Photoreceptor cells_91	bf5-642	bf_00017052
1.00643296594166e-14	2.12400762749299	0.771	0.243	2.23307346483135e-10	T1:Photoreceptor cells_91	bf1620-536	bf_00006515
1.10052346575916e-14	3.04659415754057	0.143	0.01	2.44184146582642e-10	T1:Photoreceptor cells_91	bf8-488	bf_00009833
1.15382461081996e-14	2.88320098204484	0.257	0.03	2.56010604648732e-10	T1:Photoreceptor cells_91	bf8-791	bf_00010133
1.22764224891044e-14	2.45285829905214	0.314	0.043	2.72389262188248e-10	T1:Photoreceptor cells_91	bf8-226	bf_00009560
1.25554533905201e-14	2.47723742909517	0.343	0.051	2.78580399828859e-10	T1:Photoreceptor cells_91	bf5-116	bf_00016487
1.32635920262135e-14	3.98949076400135	0.143	0.01	2.94292579877626e-10	T1:Photoreceptor cells_91	bf4-644	bf_00008407
1.33522990305529e-14	1.78255353981832	0.857	0.285	2.96260810889908e-10	T1:Photoreceptor cells_91	bf3-905	bf_00000927
1.50859148179158e-14	1.57893722940275	0.971	0.724	3.34726277979916e-10	T1:Photoreceptor cells_91	bf4-744	bf_00008510
1.55867471056745e-14	1.32497217697014	0.971	0.79	3.45838744780705e-10	T1:Photoreceptor cells_91	bf3-544	bf_00000568
1.56640713535058e-14	1.44705139619124	1	0.558	3.47554415191586e-10	T1:Photoreceptor cells_91	bf9-321	bf_00015390
1.69136698911684e-14	1.35209379738612	1	0.528	3.75280507545245e-10	T1:Photoreceptor cells_91	bf12-1110	bf_00014847
2.03123312595936e-14	6.81593031139397	0.029	0	4.50690005987863e-10	T1:Photoreceptor cells_91	bf1620-589	bf_00006569
2.03123312595936e-14	6.22031784010205	0.029	0	4.50690005987863e-10	T1:Photoreceptor cells_91	bf8-1181	bf_00010535
2.03656637505575e-14	1.68499843180271	0.971	0.512	4.51873347297369e-10	T1:Photoreceptor cells_91	bf1-825	bf_00002867
2.06057912021039e-14	6.61819727785635	0.029	0	4.57201295192281e-10	T1:Photoreceptor cells_91	bf17-255	bf_00025724
2.06057912021039e-14	5.05770872429002	0.029	0	4.57201295192281e-10	T1:Photoreceptor cells_91	bf10-598	bf_00018280
2.09034208194213e-14	6.21929596054015	0.029	0	4.63805101141321e-10	T1:Photoreceptor cells_91	bf19-714	bf19_714
2.09034208194213e-14	6.04170206353366	0.029	0	4.63805101141321e-10	T1:Photoreceptor cells_91	bf1620-1612	bf_00007648
2.09034208194213e-14	5.96047324009952	0.029	0	4.63805101141321e-10	T1:Photoreceptor cells_91	bf4-12	bf_00007736
2.09034208194213e-14	5.9451175457147	0.029	0	4.63805101141321e-10	T1:Photoreceptor cells_91	bf8-937	bf_00010286
2.09034208194213e-14	5.78007623887738	0.029	0	4.63805101141321e-10	T1:Photoreceptor cells_91	bf3-704	bf3_704
2.09034208194213e-14	5.70989134535032	0.029	0	4.63805101141321e-10	T1:Photoreceptor cells_91	bf5-1	bf5_1
2.09034208194213e-14	4.6030571443054	0.029	0	4.63805101141321e-10	T1:Photoreceptor cells_91	bf19-856	bf19_856
2.64897150017553e-14	2.45674651739642	0.4	0.069	5.87753796458947e-10	T1:Photoreceptor cells_91	bf6-870	bf_00013178
2.69590491823358e-14	2.02830418983877	0.514	0.104	5.98167383257666e-10	T1:Photoreceptor cells_91	bf5-817	bf_00017236
2.73680286191782e-14	2.86742191369339	0.257	0.031	6.07241819002325e-10	T1:Photoreceptor cells_91	bf8-932	bf8_932
2.7435324882901e-14	2.05698308815376	0.543	0.117	6.08734988501808e-10	T1:Photoreceptor cells_91	bf1-1261	bf_00003314
2.86661688833323e-14	3.55610956310709	0.114	0.007	6.36044955183376e-10	T1:Photoreceptor cells_91	bf6-657	bf6_657
2.9293665163285e-14	2.02097034184571	0.343	0.05	6.49967842642967e-10	T1:Photoreceptor cells_91	bf15-707	bf_00019680
2.98749435816257e-14	2.0649733343544	0.371	0.059	6.62865248189112e-10	T1:Photoreceptor cells_91	bf12-869	bf_00014600
3.14986565562247e-14	2.23357416462891	0.371	0.059	6.98892191669515e-10	T1:Photoreceptor cells_91	bf3-1181	bf_00001193
3.30370337054068e-14	1.65504484322776	0.943	0.548	7.33025703855566e-10	T1:Photoreceptor cells_91	bf4-596	bf_00008361
3.37091896022197e-14	2.11260664486177	0.257	0.03	7.4793949889405e-10	T1:Photoreceptor cells_91	bf10-1067	bf_00018788
3.53668864383788e-14	1.89039820843136	0.714	0.196	7.84720476294749e-10	T1:Photoreceptor cells_91	bf3-1244	bf_00001255
3.63054434219151e-14	1.06765252850043	1	0.872	8.05545178645452e-10	T1:Photoreceptor cells_91	bf1620-1149	bf1620_1149
3.83752562097834e-14	0.925324509430917	0.314	0.043	8.51470184782673e-10	T1:Photoreceptor cells_91	bf2-1060	bf_00005029
3.95639345862533e-14	1.51737928569382	0.971	0.436	8.77844580599789e-10	T1:Photoreceptor cells_91	bf9-299	bf_00015368
4.4641363411061e-14	1.69608368737333	0.971	0.427	9.90502571364622e-10	T1:Photoreceptor cells_91	bf4-1116	bf_00008877
4.71486540752015e-14	2.31700654431238	0.457	0.09	1.04613433662057e-09	T1:Photoreceptor cells_91	bf1-1086	bf_00003138
4.96408852157207e-14	2.06764350629916	0.429	0.076	1.10143196116641e-09	T1:Photoreceptor cells_91	bf7-239	bf_00011120
4.97617405852496e-14	1.4036386372488	0.829	0.254	1.10411350010552e-09	T1:Photoreceptor cells_91	bf2-1502	bf_00005469
5.06894331132549e-14	1.32897705812376	0.743	0.189	1.1246971419169e-09	T1:Photoreceptor cells_91	bf4-984	bf4_984
5.08615446415813e-14	1.67346249951559	0.914	0.446	1.12851595250741e-09	T1:Photoreceptor cells_91	bf14-454	bf_00021857
5.11613125714401e-14	1.22936008911934	0.829	0.229	1.13516720333511e-09	T1:Photoreceptor cells_91	bf17-652	bf_00026091
5.22293903761198e-14	4.90444597461789	0.057	0.002	1.15886571366535e-09	T1:Photoreceptor cells_91	bf1620-442	bf_00006423
5.37264571256156e-14	4.9201066682078	0.057	0.002	1.19208263070316e-09	T1:Photoreceptor cells_91	bf4-849	bf4_849
5.43288304616605e-14	1.65382140834901	0.943	0.453	1.20544809028332e-09	T1:Photoreceptor cells_91	bf5-622	bf_00017034
5.48768675721706e-14	4.76310638012851	0.057	0.002	1.21760793769132e-09	T1:Photoreceptor cells_91	bf3-1767	bf_00001818
5.52656932147798e-14	5.0734789254214	0.057	0.002	1.22623520104953e-09	T1:Photoreceptor cells_91	bf17-50	bf17_50
5.52656932147798e-14	4.69986463553325	0.057	0.002	1.22623520104953e-09	T1:Photoreceptor cells_91	bf2-472	bf_00004446
5.5657227176947e-14	4.96585296673013	0.057	0.002	1.2349225566021e-09	T1:Photoreceptor cells_91	bf8-717	bf_00010060
5.84753700263813e-14	4.29923960134374	0.057	0.002	1.29745151014535e-09	T1:Photoreceptor cells_91	bf17-1025	bf_00026470
5.90386003281484e-14	1.78977364421839	0.743	0.208	1.30994846408096e-09	T1:Photoreceptor cells_91	bf15-393	bf_00019353
6.29870225704593e-14	1.61252743932338	0.514	0.101	1.39755605679335e-09	T1:Photoreceptor cells_91	bf3-434	bf_00000458
6.38892278769386e-14	3.03025949152885	0.286	0.039	1.41757418813351e-09	T1:Photoreceptor cells_91	bf4-1261	bf_00009017
6.75017048261728e-14	3.09584781951994	0.171	0.015	1.49772782668312e-09	T1:Photoreceptor cells_91	bf4-371	bf_00008123
6.94378600390835e-14	1.44191359990591	0.886	0.295	1.54068723854718e-09	T1:Photoreceptor cells_91	bf11-303	bf_00020507
7.16196402757238e-14	1.96295053139525	0.514	0.11	1.58909657843776e-09	T1:Photoreceptor cells_91	bf2-708	bf_00004684
7.87658963475458e-14	1.94478635754363	0.571	0.13	1.74765770815935e-09	T1:Photoreceptor cells_91	bf2-660	bf_00004638
8.22157621426353e-14	1.31314453363217	0.914	0.313	1.82420333042079e-09	T1:Photoreceptor cells_91	bf15-267	bf_00019213
8.4394511838457e-14	2.62491831813361	0.257	0.031	1.87254542867168e-09	T1:Photoreceptor cells_91	bf2-1264	bf_00005233
8.59007442151099e-14	1.69428892008893	0.886	0.374	1.90596571264486e-09	T1:Photoreceptor cells_91	bf3-574	bf_00000600
